s tur dy|强健的|86300|53440338|31|150282|7|4.4|17
style|风格,样式|1|1|2|3742|1|0.5|1
sub ma rine|潜水艇,海底的|1|1|13|149854|4|1.7|5
sub mer ge|淹没,潜入水中,掩盖|1|1|12|75469|4|1.6|5
sub tract|减去|195117|53440338|40|520714|13|4.5|13
su burb|市郊|33325|53440339|24|181444|5|3.7|12
su dden|突然的|1|1|2|6188|1|0.5|1
bump|碰撞,隆起物,肿胀|1|1|10|155168|2|1.5|3
burn|烧灼,燃烧|1|1|7|31491|1|1.4|6
bur st|爆炸,突然发生|1|1|7|507637|1|1.4|6
bu ry|安葬,埋葬|1|1|12|41205|3|1.8|1
crime|罪行,犯罪活动|1|1|12|38802|2|2.1|3
cri mi nal|罪犯,犯罪的|1|1|14|104489|3|2.2|1
cri pple|跛子,严重削弱|90669|53440339|32|162300|6|4.9|15
cri sp|脆的,易碎的|84115|53440340|30|127384|6|4.5|15
c ro p|庄稼,收成,大量|49709|53440340|32|439002|6|4.9|14
cross|十字架,相反的,易怒的,穿过,相交|1|1|10|181107|1|2|9
crow|乌鸦,鸡叫|90669|53440341|32|105566|7|4.6|14
crowd|聚集,挤满,人群|1|1|2|9749|1|0.5|1
crown|王冠,加冕|1|1|12|43427|3|1.8|1
ex qui site|优美的,剧烈的,微妙的,过分讲究穿戴的人|1|1|11|131892|2|1.9|3
ex te rior|外面的|1|1|11|57490|3|1.6|1
ex tra|额外的,附加的,特别的|1|1|9|35241|1|1.8|8
ex tract|取出,设法得到,发掘,摘录,提取物|42062|53440341|29|118416|6|4.3|13
ex traor di nary|非常地,卓越的,意想不到的|1|1|11|164666|3|1.6|1
friendly|有好的|1|1|2|2530|1|0.5|1
friendship|友谊|1|1|2|1632|1|0.5|1
fright|恐怖|1|1|12|39907|2|2.1|3
frighten|使惊恐|1|1|10|16954|1|2|9
f rin ge|刘海儿,外围,给,边缘的|1|1|12|214170|3|1.7|4
f ron tier|国境,尖端|5|53137585|15|365645|4|2.1|6
f ro st|严寒|1|1|14|80966|3|2.2|3
f rown|皱眉,表示不悦|42062|53440342|29|100547|5|4.6|16
f ry|油炸|1|1|9|47658|1|1.8|8
fuel|燃料|1|1|9|59572|1|1.7|8
fu me|冒烟,愤怒,气|90669|53440343|32|117992|7|4.6|15
fu ne ral|葬礼|196686|53440343|45|387759|15|4.8|13
hu mid|湿的|1|1|14|113689|4|1.9|3
hu mi di ty|湿气|90669|53440344|32|141654|7|4.6|15
hu mi lia te|羞辱|352540|53440344|39|409771|11|4.8|17
hu mor|幽默|1|1|11|34569|2|1.9|1
hu mo rous|幽默的|1|1|10|16653|1|2|9
hunt|打猎,搜索|45340|53440345|31|179699|6|4.7|13
hurl|猛扑,叫喊|1|1|15|90042|4|2.1|2
hu rri cane|狂风|1|1|11|77920|3|1.6|2
hy giene|保健学|1|1|12|98844|3|1.7|2
hy po the sis|假说,猜想|1|1|9|46357|1|1.8|8
hys te ri cal|歇斯底里的|1|1|9|49325|1|1.8|8
hy poc ri sy|伪善|99406|53440346|33|290340|7|4.8|15
in vent|发明,捏造|1|1|12|36264|2|2.1|7
in vention|发明|1|1|2|3758|1|0.5|1
in ven to ry|列出清单,详细目录|1|1|13|78234|2|2.3|8
in ver se|相反的,倒数,相反,使倒转|1|1|15|163879|4|2.1|1
in vert|使反向|1|1|2|8325|1|0.5|1
in vi ta tion|邀请,请柬|1|1|14|89372|3|2.2|8
in ward|向内的|1|1|11|50087|2|1.9|8
o val|椭圆的,卵形|34963|53440346|26|123433|5|4|12
over flow|外溢,泛滥,充满|1|1|10|88398|2|1.7|1
over haul|检修,改造,超过|1|1|14|104874|3|2.2|3
over head|架空,在头顶上|1|1|10|148639|1|1.9|9
over hear|偶然听到,偷听到|1|1|11|56635|2|1.9|1
over night|在夜里,突然|1|1|11|45480|2|1.9|1
over take|赶上,突然来临|1|1|11|31981|1|2.2|10
over throw|推翻,破坏,背弃|1|1|12|93497|3|1.8|-1
over time|超时,加班|1|1|10|26526|1|2|9
p rone|平卧的,易于的,向前弯曲的|43155|53440347|30|115921|6|4.5|14
pro noun ce|发音,宣布|1|1|13|81985|4|1.7|2
pro pa gan da|宣传,宣传机构|181326|53440348|33|514277|8|4.5|17
pro phet|预言者,提倡者|34963|53440348|26|145182|5|4|14
roof|屋顶|1|1|2|5053|1|0.5|1
ro pe|绳索|86300|53440349|31|127414|7|4.4|15
ro ta ry|旋转的|1|1|13|214150|4|1.6|2
ro ta te|旋转|41517|53440349|28|164424|5|4.4|15
rot|腐烂|1|1|14|41347|4|1.9|2
ro tten|腐烂的|1|1|9|23107|1|1.8|8
rough|粗糙的,大致的|102684|53440350|35|168869|7|5.2|15
round|圆的,围绕,回合|1|1|11|39390|2|1.9|1
roun da bout|绕道的,绕行路线|1|1|12|65083|2|2.1|7
rou se|惊奇,激起|1|1|9|52241|1|1.8|8
sui te|随员,家具,套件|1|1|11|46504|2|1.9|1
sum|总数,金额,算术题,合计|1|1|11|24507|1|2.2|10
sum ma ry|总结,概括的|1|1|9|48474|2|1.4|3
sum mit|顶峰,高层会议,最高级的|1|1|13|103189|4|1.6|-1
sum mon|召见,传讯,使出|100499|53440351|34|235749|9|4.4|14
sun rise|日出|1|1|10|47075|2|1.7|3
sun set|日落|1|1|9|27362|1|1.8|8
sun shine|日光|1|1|9|24626|1|1.8|8
tug|用力拖,牵引|1|1|12|64207|3|1.8|4
tui tion|学费,教学|86300|53440351|31|143561|7|4.4|15
tune|曲调,协调,调整,使和谐|1|1|12|79695|4|1.5|4
tu nnel|山洞|180508|53440352|47|436155|14|5.4|17
tur bine|汽轮机|1|1|16|118511|4|2.3|3
tur key|火鸡,失败|1|1|9|19431|1|1.8|8
tur moil|动乱,焦虑|348444|53440353|35|244728|11|3.9|13
tu tor|家庭教师,指导|1|1|9|78589|2|1.5|3
au to ma tic|自动的,无意识的,自动机械|1|1|2|3400|1|0.5|1
au to ma tion|自动|1|1|12|60909|3|1.8|4
au to no my|自治|1|1|15|84721|4|2|4
a ve nue|大街,手段|350355|53440353|38|286292|11|4.5|15
a vert|避免,转移|49709|53440354|32|224523|6|4.9|16
a wait|等候|1|1|7|30115|2|1.1|3
awe|敬畏,使人惊惧|1|1|12|55430|3|1.8|4
aw ful|极度的,可怕的,威严的|1|1|5|11443|1|1.1|4
axe|斧子,裁减,倒闭,精简,解雇|37148|53440354|27|126796|5|4.1|14
axis|中心线,中枢|1|1|10|84857|3|1.4|6
bulk|体积,主体|102684|53440355|35|137382|8|4.9|14
bully|欺凌弱小者,打手,恐吓,胁迫某人做某事|1|1|13|673950|2|2.1|4
but|可是,除外,仅仅|1|1|2|6532|1|0.5|1
bu tton|按钮,扣紧|1|1|3|10896|2|0.4|-1
bu zz|蜂鸣声,强烈情感,发出蜂鸣声|1|1|10|44250|1|2|9
by|靠近,被,通过,不迟于,根据,靠,经过|1|1|9|48685|1|1.8|8
by pass|旁路,绕开|1|1|13|164381|3|2|4
c ru de|粗鲁的,简陋的,天然的|1|1|14|68540|3|2.2|3
c ruel|残忍的|1|1|11|51275|2|1.9|1
c rui se|巡游|356909|53440356|44|853557|13|5.1|14
c ru sh|拥挤的人群,压碎,压榨|100499|53440356|34|141641|8|4.7|14
c ru st|外皮,地壳|41517|53440357|28|138750|5|4.4|13
crys tal|水晶,清澈的|1|1|12|78643|2|2.1|4
dull|迟钝的,单调的|107053|53440357|36|95346|8|5.2|16
dumb|哑的|99406|53440358|33|137096|7|4.6|15
dump|倾倒,处理掉,垃圾场|354451|53440359|42|377355|11|5.1|15
dup li cate|复制的,成对的,副本,使加倍|102684|53440359|35|273699|9|4.6|14
du sk|傍晚|1|1|15|81166|4|2.1|2
dwar f|矮子,阻碍生长|42062|53440360|29|386382|6|4.3|15
dwell|居住,生活|42062|53440360|29|286671|6|4.3|15
dye|染料,染色|1|1|12|44259|3|1.8|4
dy nas ty|朝代|1|1|9|34273|2|1.5|6
fur|毛皮|1|1|14|63491|4|1.9|4
fur ni sh|供应,装备于|90669|53440361|32|136360|7|4.6|15
fur ther|更远,更多的,促进|1|1|13|186931|3|2|4
fur ther more|而且|1|1|13|141676|4|1.7|3
fuse|保险丝,融化|99406|53440361|33|314500|7|4.7|15
fuss|忙乱,过分关心|5|53035094|15|92590|4|2.1|4
fu tile|无效的,没出息的|238125|53440362|40|180382|10|5.3|17
iron|铁,熨衣|42062|53440364|29|82639|5|4.6|12
iro ny|反语,嘲弄|31822|53440364|25|87929|5|3.8|11
irre spec tive|不顾的|42062|53440365|29|210990|6|4.2|13
irri gate|灌溉,冲洗,滋润|42062|53440366|29|212254|6|4.3|14
irri tate|激怒,使过敏|1|1|2|76976|1|0.5|1
isle|小岛,使隔离|1|1|10|50796|2|1.7|1
iso late|孤立|1|1|8|50724|1|1.6|7
i vo ry|象牙|1|1|15|94189|4|2|1
mu sical|音乐的,悦耳的|1|1|7|15815|1|1.4|6
mu si cian|音乐家|1|1|2|2995|1|0.5|1
mu te|沉默的,弱音器,减弱声音|1|1|14|101955|4|1.9|3
mu tter|抱怨|42062|53440366|29|104726|6|4.3|15
mu tton|羊肉|1|1|9|21623|1|1.8|8
owe|感激,欠|1|1|12|40671|2|2.1|4
owing|欠着的|1|1|11|20586|2|1.9|4
ow ner|物主|1|1|9|15640|1|1.8|8
ow ner ship|所有制|1|1|8|19323|1|1.6|7
o zone|臭氧,新鲜的空气|1|1|12|47124|3|1.8|4
pro se cute|告发,继续从事|231571|53440367|38|543850|10|4.9|17
pros per|兴旺,成功|45340|53440367|31|302710|6|4.5|14
pros pe rity|繁荣,兴旺|86300|53440368|31|238859|7|4.4|20
pros pe rous|繁荣度,兴旺的|1|1|10|73648|2|1.7|5
pro tect|保护|42062|53440369|29|113134|6|4.4|15
pro tein|蛋白质|1|1|12|144740|2|2|4
pro test|抗议,反对|1|1|13|108307|3|2|5
pro to type|原型,雏形|1|1|12|67269|2|2.1|4
p roud|得意的|1|1|11|43966|2|1.9|5
pro vin ce|省,领域|1|1|11|30831|2|1.9|2
pro vi sion|供应,准备,条款|102684|53440369|35|138784|8|4.9|14
pro vo ke|挑动,导致|1|1|2|5254|1|0.5|1
ro yal|皇家的|1|1|2|3540|1|0.5|1
ro yal ty|皇族|1|1|12|53178|2|2.1|4
rub|摩擦|21582|53440370|29|65539|5|4.6|12
ru bber|橡胶,胶鞋,橡胶的|1|1|12|42983|2|2.1|4
ru de|粗鲁的,猛烈的|1|1|9|19385|1|1.8|8
ruin|毁灭,使破产,废墟|1|1|9|19587|1|1.8|8
super mar ket|超级市场|1|1|2|3052|1|0.5|1
super so nic|超音速的|1|1|8|63404|1|1.6|7
super sti tion|迷信|233756|53440370|39|240996|10|5|15
su rren der|投降|86300|53440371|31|271632|7|4.3|15
su rround|包围|1|1|2|5290|1|0.5|1
su rroun dings|周围的事物|1|1|11|90878|2|1.9|4
cy cle|骑自行车,周期|1|1|2|1705|1|0.5|1
cy lin der|圆筒,气缸|43155|53440372|30|191237|6|4.4|14
cu be|立方|1|1|2|2184|1|0.5|1
cue|暗号,榜样|37148|53440372|27|101964|5|4.2|15
cu nning|狡猾的|90669|53440373|32|153327|7|4.6|16
curb|抑制,马嚼子,防止,勒住|1|1|14|74082|3|2.1|3
cure|治愈,消除,疗法|1|1|9|26090|1|1.8|8
curl|卷曲,鬓发|1|1|12|47430|2|2.1|4
curri cu lum|课程|1|1|13|125292|3|2|4
cur se|诅咒|100499|53440373|34|134127|8|4.7|14
cur ve|曲线,弄弯|86300|53440374|31|128409|8|4.1|14
cus tom|习惯,惠顾,关税|1|1|12|52699|3|1.8|3
cy ber space|网络空间|1|1|8|67035|1|1.6|7
sur fa ce|表面|1|1|8|33255|1|1.5|7
sur ge|起伏,汹涌,涌过来|1|1|15|79940|4|2.1|3
sur geon|外科医生|1|1|11|56600|2|1.9|4
sur ge ry|外科,手术,门诊时间|1|1|2|12817|1|0.4|1
swa llow|吞,忍受,咽下口水|1|1|10|99575|3|1.4|-1
swamp|沼泽|42062|53440374|29|100867|6|4.3|15
s way|摇摆,,动摇|1|1|14|43733|4|1.9|3
s weat|出汗|1|1|14|47380|4|1.9|3
s weep|打扫,掠过|1|1|14|40805|4|1.9|3
s wift|敏捷的|1|1|10|35231|2|1.7|2
s wim|游泳,浸泡|1|1|2|3410|1|0.5|1
sym bol|符号|1|1|6|26409|1|1.2|5
sym me try|对称性,相等,相仿|100499|53440375|34|372585|8|4.6|16
sym pa the tic|同情的,支持的,讨人喜欢的|1|1|2|53984|1|0.5|1
sym pa thize|共鸣,同情|1|1|2|87702|1|0.8|1
sym pa thy|慰问,意气相投,赞同|358547|53440376|46|805737|15|5|15
sym pho ny|交响乐|1|1|14|139712|4|1.9|4
sym po sium|讨论会,专题报告|198803|53440376|34|298553|10|4.1|17
symp tom|征兆|1|1|13|106599|4|1.7|3
syn dro me|综合征|100499|53440377|34|1047266|7|4.9|19
syn the tic|合成的,假的|74352|53460988|27|110045|5|4.2|13
much|许多的,非常,大量|1|1|2|2150|1|0.5|1
mud|泥浆|5|53037018|13|34290|3|2|4
mug|杯子,脸,打劫,给拍照|1|1|13|52894|3|1.9|3
mur der|谋杀|1|1|8|20210|1|1.6|7
mur mur|小声说,低声抱怨|1|1|8|25056|1|1.6|7
mul ti ple|多种多样的|1|1|8|22510|1|1.6|7
mul tip ly|使相乘,倍增,繁殖|1|1|14|42097|3|2.2|3
mul ti tu de|众多,群众|1|1|15|64530|4|2.1|3
mu ni ci pal|市政的|21037|53440378|28|214725|5|4.4|13
mus cle|肌肉,体力|100499|53440378|34|190653|8|4.6|15
mus cu lar|肌肉的,强健的|1|1|15|119537|4|2|2
puff|一口,喘气|21037|53440379|28|67309|5|4.4|14
pull|拉力|1|1|7|17315|1|1.4|6
pul se|脉搏|352540|53440379|39|172947|11|4.8|15
pump|泵,灌输,用泵抽送|1|1|14|49823|4|1.9|3
pun ch|冲压机,穿孔|1|1|12|50696|3|1.8|2
punc tual|准时的|99406|53440380|33|139923|8|4.4|14
pu ni sh|处罚|43155|53440380|30|101278|6|4.5|14
pu ppet|木偶|1|1|12|66477|3|1.8|3
pure|纯的,抽象的,完全的|1|1|15|47909|4|2.1|3
pu ri fy|提纯|69979|53460988|26|100030|5|4|13
pur pose|目的,用途|1|1|13|82712|4|1.7|3
pur se|钱包|99406|53440381|33|85082|7|4.8|14
ru mour|传闻|42062|53440382|29|179225|6|4.3|15
run|跑,行驶,运转,蔓延,经营,运送|1|1|2|1759|1|0.5|1
ru ral|乡村的|1|1|11|45739|2|1.9|5
ru sh|冲,赶紧,突袭,繁忙的|1|1|6|19992|2|1|2
ru st|铁锈,荒废,衰退|1|1|12|44044|3|1.8|5
ru th less|无情的|66705|53460989|24|142980|5|3.7|13
a tten dant|服务员|42062|53440383|29|113965|6|4.3|14
a ttor ney|律师|74352|53460989|27|148877|5|4.2|15
a ttra ct|吸引|20764|53440385|27|68714|5|4.2|14
a ttrac tive|吸引人的,动人的|41517|53440385|28|129666|7|3.8|16
bun ch|簇,串,捆|1|1|12|39756|3|1.8|3
bun dle|捆,胡乱塞进里面|74352|53460990|27|67884|5|4.2|13
bur den|重担|42062|53440387|29|97928|7|4|15
bu reau|局|42133|53460990|28|120520|7|3.8|11
bu reau c ra cy|官僚|1|1|11|196040|4|1.3|3
bur g lar|盗贼|45340|53440388|31|164576|7|4.4|13
troo p|部队,队|42062|53440388|29|66801|6|4.2|13
tro pic|回归线|45340|53440389|31|108093|7|4.4|13
tro pi cal|热带的|348717|53440390|36|133139|11|4.2|16
troub le some|讨厌的|35030|53460991|25|91328|5|3.8|15
true|真实的,忠实的,正确的|1|1|8|34218|1|1.5|7
tru st|信任,盼望,委托|1|1|10|37536|3|1.3|2
trun k|皮箱,树干,行李箱|41517|53440391|28|97015|6|4.1|14
tu be|电子管,地铁|1|1|10|40421|2|1.6|5
tu ck|卷起,夹入,塞进|90669|53440391|32|148946|9|4|14
twin|双的,同时出现的|1|1|7|17821|1|1.4|6
twin kle|闪烁|1|1|9|23047|2|1.5|5
wren ch|扳手,猛拉,痛苦|8535|53460992|22|108738|5|3.2|12
wrin kle|皱纹|1|1|11|69329|4|1.3|4
wri st|腕关节|1|1|8|62062|2|1.3|2
proform|表演,执行,工作|1|1|2|5079|1|0.5|1
performance|执行,演技,业绩,行为|1|1|2|5581|1|0.5|1
period|周期,学时,句号|1|1|10|37173|1|2|9
perish|腐烂,死亡|1|1|2|2355|1|0.5|1
perplex|使复杂,使困惑|1|1|2|5075|1|0.5|1
perspective|远景,透视图,判断力,看法|1|1|10|37186|1|2|9
option|选择权,选修课,选项|1|1|10|25660|1|2|9
organ|风琴,器官,机构|1|1|10|27220|1|2|9
organic|逐渐的,自然的,绿色的,生物的,器官的|1|1|10|38101|1|2|9
organization|组织性,团体|1|1|10|35289|1|2|9
organize|管理,分配,组织|1|1|10|28007|1|2|9
rake|梳理,流氓,耙,大量搜索|1|1|10|36631|1|2|9
reach|影响范围,达到|1|1|9|22665|1|1.8|8
realistic|能实现的,明智的|1|1|10|32803|1|2|9
select|精选的,一流的,选择|1|1|10|30432|1|2|9
selection|选集,入选者,挑选|1|1|8|23206|1|1.6|7
sence|合理性,智慧,判断力,含义,感觉|1|1|8|94091|1|1.6|7
sensible|合情合理的,明显的|1|1|2|18879|1|0.5|1
sensitive|体贴的,灵敏的,敏感的|1|1|2|5385|1|0.5|1
sequence|先后,次序,一系列|1|1|2|2260|1|0.5|1
serious|危险的,严肃的,认真的|1|1|2|2229|1|0.5|1
toast|祝酒,烘烤,吐司|1|1|2|9624|1|0.5|1
token|象征性的,礼券,信物|1|1|2|4839|1|0.5|1
acknowledge|承认,表示感谢|1|1|4|27966|1|0.9|3
cheer|喝彩,鼓舞,欢呼声|1|1|2|1677|1|0.5|1
chip|打破,切削,薄片,碎屑,集成电路块|1|1|2|5665|1|0.5|1
choice|优质的,精华,选项|1|1|2|4990|1|0.5|1
board|上船,伙食,膳食费用,董事会,木板|1|1|2|6202|1|0.5|1
boast|包含,以自豪,夸耀,自夸的话|1|1|2|8596|1|0.5|1
bonus|意外收获,奖金|1|1|2|1703|1|0.5|1
boom|发出隆隆声,繁荣,暴涨,繁荣期,低沉回声|1|1|2|3118|1|0.5|1
boost|帮助,鼓励,增加,往上推|1|1|2|3137|1|0.5|1
verbal|动词的,口头的,用文字的|1|1|2|1581|1|0.5|1
verdict|意见,判断|1|1|2|5519|1|0.5|1
vessel|血管,管,容器,船|1|1|2|1723|1|0.5|1
accompany|为伴奏,陪伴|1|1|2|5065|1|0.5|1
account|账户,描述,占|1|1|2|2397|1|0.5|1
accountant|会计,账房|16|53440252|3|4796|1|0.7|2
bias|偏见,偏重,使有偏向|1|1|2|2542|1|0.5|1
bid|祝愿,命令,出价,投标|1|1|2|1519|1|0.5|1
bill|账单,广告,清单,钞票|1|1|2|1519|1|0.5|1
charge|收费,使充满,控告,费用|1|1|2|4577|1|0.5|1
charm|美貌,迷住,对施魔法|1|1|2|2814|1|0.5|1
demonstrate|论证,表明,示范,游行示威|1|1|2|4431|1|0.5|1
deposit|存放,付保证金,沉淀物,存款|1|1|2|2811|1|0.5|1
feature|特写|1|1|2|1715|1|0.5|1
feed|饲养,提供|1|1|2|1719|1|0.5|1
heap|大量,堆积,大量的给予,装满|1|1|2|1254|1|0.5|1
heal|愈合,克服,消除|1|1|2|2432|1|0.5|1
highly|高度的,非常,赞许的|1|1|2|3846|1|0.5|1
immune|免除的,不受影响的,免疫的|1|1|2|3012|1|0.5|1
likelihood|可能性|1|1|2|1594|1|0.5|1
likewise|照样的,而且|1|1|2|2573|1|0.5|1
self|个性,自己,通常的行为方式,个人利益,私心|1|1|2|2904|1|0.5|1
desire|希望,欲望,要求|1|1|2|2470|1|0.5|1
flaw|裂缝,缺陷|1|1|2|3863|1|0.5|1
flourish|流畅的曲线,明显的大动作,炫耀,茂盛,舞动|1|1|2|4967|1|0.5|1
grow|种植,成长|1|1|2|1458|1|0.5|1
grown up|成熟的,成年人|1|1|2|3782|1|0.5|1
growth|发展|1|1|2|1256|1|0.5|1
hint|暗示,建议,线索|1|1|2|1448|1|0.5|1
impact|冲击,影响,压紧|1|1|2|1347|1|0.5|1
impose|征税,把强加于,利用,占便宜|1|1|2|1703|1|0.5|1
impress|盖印,铭记,印记|1|1|2|1361|1|0.5|1
impression|印象,压痕,一次印刷,印数|1|1|2|1549|1|0.5|1
impulse|推动,冲动|1|1|2|1464|1|0.5|1
limitation|局限性|1|1|2|1399|1|0.5|1
origin|起源,血统|1|1|2|1624|1|0.5|1
original|最初的,新颖的,原作|1|1|2|1183|1|0.5|1
petition|请愿,申请书,要求|1|1|2|2798|1|0.5|1
physical|物理的,肉体的,有形的|1|1|2|1263|1|0.5|1
reason|理由,理智,说服,推理,辩论|1|1|2|5408|1|0.5|1
serve|服务,当有人,起作用,满足符合|1|1|2|1148|1|0.5|1
service|服务,公共设施,维修,行政部门|1|1|2|1525|1|0.5|1
set|放置,确定,树立,指定的,习惯的,一套,电子器械|1|1|2|1593|1|0.5|1
setback|挫折,退步,复发,延迟|1|1|2|4814|1|0.5|1
settlement|解决,新住宅区|1|1|2|3120|1|0.5|1
shap|形状,体型,状况,种类,塑造,决定|1|1|2|2280|1|0.5|1
sharp|锋利的,轮廓分明的,突然的,刺耳的,机警的,准时的|1|1|10|22833|1|2|9
shelter|掩蔽处,保护,躲避,替自己找借口|1|1|2|3274|1|0.5|1
sophisticated|老练的,复杂的,尖端的|1|1|2|1173|1|0.5|1
sovereign|君主,至高无上的,独立自主的|1|1|2|1331|1|0.5|1
sow|播种,传播,激起|1|1|2|1085|1|0.5|1
toll|通行税,代价,损失,钟声,鸣钟|1|1|2|11207|1|0.5|1
tone|音调,气氛,语气|2|53032265|3|7157|1|0.7|2
choke|使停止呼吸,呛,窒息,抑制|1|1|2|1269|1|0.5|1
chop|削减,终止,取消,排骨|1|1|2|1211|1|0.5|1
claim|要求,索赔,权利|1|1|2|5484|1|0.5|1
clear|明白的,通畅的,宣告无罪,使清楚|1|1|2|2736|1|0.5|1
border|边界,邻接|1|1|2|1503|1|0.5|1
bore|使厌烦,钻孔,麻烦,口径|1|1|2|1345|1|0.5|1
act|行动,表演,一幕,法令|1|1|2|1566|1|0.5|1
action|行动,作用,战斗,激活,加快|1|1|2|1236|1|0.5|1
acute|敏锐的,剧烈的,严重的,急性的|1|1|2|1348|1|0.5|1
enforce|强迫,实施,加强,坚持|1|1|2|1494|1|0.5|1
engage|建立密切关系,尽力理解,雇,吸引,占用|1|1|2|1561|1|0.5|1
follow|跟随,领会,遵循,结果是|1|1|2|1622|1|0.5|1
force|力量,军队,兵力,强迫|1|1|2|1303|1|0.5|1
fore|重要的,前部|1|1|2|1208|1|0.5|1
forge|锻造,仿造,稳步前进,锻造车间|1|1|2|897|1|0.5|1
grim|严厉的,令人不愉快的,含恐怖内容的,极其简陋的,生病,令人厌恶|1|1|2|901|1|0.5|1
grip|抓紧,吸引住,吸引力|1|1|2|800|1|0.5|1
gross|总的,严重的,粗俗的,总共赚得|1|1|2|696|1|0.5|1
group|群,乐队,聚集,把分类|1|1|2|1187|1|0.5|1
guarantee|保证书,保证|1|1|2|1343|1|0.5|1
literally|字面意义的,确实的,逐字的|1|1|2|2328|1|0.5|1
otherwise|否则,不同的,用别的方法,在其他方面|1|1|2|1703|1|0.5|1
sign|标记,征兆,签名|1|1|2|1759|1|0.5|1
signal|暗号,发信号|1|1|2|1234|1|0.5|1
simply|仅仅,确实,简单的|1|1|2|1482|1|0.5|1
slack|不严的,松懈的,萧条的,淡季,宽松长裤|1|1|2|1162|1|0.5|1
address|演说,地址,对说话,称呼,处理|1|1|2|1218|1|0.5|1
admission|接纳,入场券,承认|1|1|2|1256|1|0.5|1
adopt|采用,批准,继承,收养|1|1|2|1005|1|0.5|1
brace|支架,支撑,使紧绷,做好准备|2|53087292|3|6703|1|0.7|2
brand|商标,打烙印,使铭记|1|1|2|1342|1|0.5|1
touch|触碰,感动,涉及,少许|1|1|2|1340|1|0.5|1
tough|坚韧的,强壮的,顽固的,棘手的,粗鲁的|1|1|2|1442|1|0.5|1
vice|不道德行为,老虎钳,副的|1|1|2|1237|1|0.5|1
click|咔哒声,很快成为朋友,为某人所喜爱,突然明白|1|1|2|1696|1|0.5|1
client|顾客,当事人|1|1|2|1343|1|0.5|1
cling|坚持,粘着,依附|1|1|2|1414|1|0.5|1
close|结束,接近的,势均力敌的,仔细的,严密的,紧密的|1|1|2|1419|1|0.5|1
closet|壁橱,秘密的,把某人关在房间里|1|1|2|1715|1|0.5|1
form|形状,表格,组成,形成|1|1|10|17774|1|2|9
format|设计,使格式化|1|1|2|1819|1|0.5|1
formidable|难应付的|1|1|2|1700|1|0.5|1
smart|聪明的,猛烈的,整齐的,漂亮的,剧痛|1|1|2|1984|1|0.5|1
soar|高飞,飞涨,高涨程度|1|1|2|1736|1|0.5|1
shadow|影子,暗处,虚幻的事物,形影不离的人|1|1|2|4208|1|0.5|1
shade|阴凉处,灯罩,隐瞒|1|1|2|1214|1|0.5|1
sound|健康的,可靠的,明智的,彻底的|1|1|2|913|1|0.5|1
advance|促进,提出,使提前发生,预先发放,前进,增长|1|1|2|936|1|0.5|1
advisable|适当的|1|1|2|930|1|0.5|1
affection|喜爱,感情,疾病|1|1|2|900|1|0.5|1
affiliate|使成为会员,成员|1|1|2|831|1|0.5|1
affirm|断言,证实|1|1|2|766|1|0.5|1
breach|违反,破坏,中断,缺口|1|1|2|2026|1|0.5|1
breed|培养,繁殖,产生|1|1|2|2525|1|0.5|1
coincide|相符,同时发生|1|1|2|1575|1|0.5|1
collapse|崩溃,垮掉,突然失去价值,暴跌|1|1|2|3712|1|0.5|1
column|圆柱,列,专栏|1|1|2|1530|1|0.5|1
command|命令,统帅,掌握|1|1|2|1294|1|0.5|1
commend|表扬,托付|1|1|2|1338|1|0.5|1
common|普通的,公共的,公用草地|1|1|2|1196|1|0.5|1
plea|恳求,答辩,借口|1|1|2|1116|1|0.5|1
plead|恳求,答辩,以为借口|1|1|2|1163|1|0.5|1
plot|小块土地,情节,阴谋,绘制|1|1|2|1018|1|0.5|1
poll|民意检测,政治选举|1|1|2|1452|1|0.5|1
ponder|沉思,衡量,估计,回想|1|1|2|2193|1|0.5|1
brittle|易碎的,不友好的,靠不住的|1|1|2|1280|1|0.5|1
brows|浏览,吃草,嫩草|1|1|2|1280|1|0.5|1
aid|帮助,救济,助手,辅助设备|1|1|2|1220|1|0.5|1
alarm|惊恐,警报,使惊恐,使警觉|1|1|2|1273|1|0.5|1
alien|陌生的,外国的,格格不入的,性质不同的,外国人,外星人|1|1|2|1247|1|0.5|1
complement|补充,补充物,余数,补语|1|1|2|4845|1|0.5|1
diffuse|扩散,弥漫的,冗长的,漫无边际的|1|1|2|3995|1|0.5|1
encounter|冲突,意外|1|1|2|2614|1|0.5|1
endorse|赞同,签名,宣传,代言|1|1|2|2680|1|0.5|1
outrage|伤害,愤怒,违反|1|1|2|2099|1|0.5|1
outside|外部,周围,向外的,在外面|1|1|2|1680|1|0.5|1
console|安慰,控制台|1|1|2|2787|1|0.5|1
consist|组成,存在于|1|1|2|2248|1|0.5|1
consistent|前后一致的,连续的,不矛盾的|1|1|2|1216|1|0.5|1
constant|坚定地,忠诚的,经常的|1|1|2|1018|1|0.5|1
constituent|组成的,成分,选民|1|1|2|931|1|0.5|1
constitution|构成,体质,宪法|1|1|2|967|1|0.5|1
constrain|强迫,约束|1|1|2|1190|1|0.5|1
construct|建造,观念,建造物|1|1|2|1053|1|0.5|1
distinct|不同的,明显的,确定无疑的|1|1|2|1345|1|0.5|1
